MissionID,CraftID,MissionName,CallSign,ProgramID,MissionStart,MissionEnd,MissionType,Inclination,Altitude,SpaceLimitLine,Notes
1,1,MR-3,Freedom 7,1,5-May-61,5-May-61,Suborbital,-9,188,Karman Line,Mercury-Redstone
2,2,MR-4,Liberty Bell 7,1,21-Jul-61,21-Jul-61,Suborbital,-9,190,Karman Line,Mercury-Redstone
3,3,MA-6,Friendship 7,1,20-Feb-62,20-Feb-62,LEO,32.5,365,Karman Line,First US orbital flight. Mercury-Atlas
4,4,MA-7,Aurora 7,1,24-May-62,24-May-62,LEO,32.5,260,Karman Line,Mercury-Atlas
5,5,MA-8,Sigma 7,1,3-Oct-62,3-Oct-62,LEO,32.5,285,Karman Line,Mercury-Atlas
6,6,MA-9,Faith 7,1,15-May-63,16-May-63,LEO,32.5,267,Karman Line,Mercury-Atlas
7,7,Gemini 3,Molly Brown,2,23-Mar-65,23-Mar-65,LEO,32.5,224,Karman Line,
8,8,Gemini 4,,2,3-Jun-65,7-Jun-65,LEO,32.5,283,Karman Line,
9,9,Gemini 5,,2,21-Aug-65,29-Aug-65,LEO,32.6,350,Karman Line,
10,10,Gemini 6A,,2,4-Dec-65,18-Dec-65,LEO,28.9,162,Karman Line,
11,11,Gemini 7,,2,15-Dec-65,16-Dec-65,LEO,28.9,161,Karman Line,
12,12,Gemini 8,,2,16-Mar-66,16-Mar-66,LEO,28.9,272,Karman Line,
13,13,Gemini 9A,,2,3-Jun-66,6-Jun-66,LEO,28.9,311,Karman Line,
14,14,Gemini 10,,2,18-Jul-66,21-Jul-66,LEO,28.9,269,Karman Line,
15,15,Gemini 11,,2,12-Sep-66,15-Sep-66,LEO,28.8,1369,Karman Line,
16,16,Gemini 12,,2,11-Nov-66,15-Nov-66,LEO,28.9,270,Karman Line,
17,17,Apollo 7,,3,11-Oct-68,22-Oct-68,LEO,31.6,300,Karman Line,
18,18,Apollo 8,,3,21-Dec-68,27-Dec-68,Lunar,32.5,196,Karman Line,Earth parking orbit before translunar injection.
19,19,Apollo 9,Gumdrop,3,3-Mar-69,13-Mar-69,LEO,32.5,190,Karman Line,
20,20,Apollo 10,Charlie Brown/Snoppy,3,18-May-69,26-May-69,Lunar,32.5,190,Karman Line,
21,21,Apollo 11,Columbia/Eagle,3,16-Jul-69,24-Jul-69,Lunar,32.5,190,Karman Line,
22,22,Apollo 12,Yankee Clipper,3,14-Nov-69,24-Nov-69,Lunar,32.5,190,Karman Line,
23,23,Apollo 13,Odyssey,3,11-Apr-70,17-Apr-70,Lunar,34,190,Karman Line,
24,24,Apollo 14,Kitty Hawk,3,31-Jan-71,9-Feb-71,Lunar,32.5,190,Karman Line,
25,25,Apollo 15,Endeavour,3,26-Jul-71,7-Aug-71,Lunar,32.5,190,Karman Line,
26,26,Apollo 16,Casper,3,16-Apr-72,27-Apr-72,Lunar,32.5,190,Karman Line,
27,27,Apollo 17,America,3,7-Dec-72,19-Dec-72,Lunar,32.5,190,Karman Line,
28,28,Skylab 2,,4,25-May-73,22-Jun-73,LEO,50,442,Karman Line,
30,29,Skylab 3,,4,28-Jul-73,25-Sep-73,LEO,50,442,Karman Line,
31,30,Skylab 4,,4,16-Nov-73,8-Feb-74,LEO,50,442,Karman Line,
32,32,ASTP,,5,15-Jul-75,24-Jul-75,LEO,51.8,231,Karman Line,
33,33,STS-1,,6,12-Apr-81,14-Apr-81,LEO,40.3,307,Karman Line,
34,33,STS-2,,6,12-Nov-81,14-Nov-81,LEO,38,291,Karman Line,
35,33,STS-3,,6,22-Mar-82,30-Mar-82,LEO,38,272,Karman Line,
36,33,STS-4,,6,27-Jun-82,4-Jul-82,LEO,28.5,365,Karman Line,
37,33,STS-5,,6,11-Nov-82,16-Nov-82,LEO,28.5,341,Karman Line,
38,34,STS-6,,6,4-Apr-83,9-Apr-83,LEO,28.5,341,Karman Line,
39,34,STS-7,,6,18-Jun-83,24-Jun-83,LEO,28.5,315,Karman Line,
40,34,STS-8,,6,30-Aug-83,5-Sep-83,LEO,28.5,354,Karman Line,
41,33,STS-9,,6,28-Nov-83,8-Dec-83,LEO,57,287,Karman Line,
42,34,STS 41-B,,6,3-Feb-84,11-Feb-84,LEO,28.5,350,Karman Line,
43,34,STS 41-C,,6,6-Apr-84,13-Apr-84,LEO,28.5,580,Karman Line,
44,35,STS 41-D,,6,30-Aug-84,5-Sep-84,LEO,28.5,314,Karman Line,
45,34,STS 41-G,,6,5-Oct-84,13-Oct-84,LEO,57,404,Karman Line,
46,35,STS 51-A,,6,8-Nov-84,16-Nov-84,LEO,28.5,343,Karman Line,
47,35,STS 51-C,,6,24-Jan-85,27-Jan-85,LEO,28.5,407,Karman Line,
48,35,STS 51-D,,6,12-Apr-85,19-Apr-85,LEO,28.5,528,Karman Line,
49,34,STS 51-B,,6,29-Apr-85,6-May-85,LEO,57,411,Karman Line,
50,35,STS 51-G,,6,17-Jun-85,24-Jun-85,LEO,28.5,387,Karman Line,
51,34,STS 51-F,,6,29-Jul-85,6-Aug-85,LEO,49.5,320,Karman Line,
52,35,STS 51-I,,6,27-Aug-85,3-Sep-85,LEO,28.5,448,Karman Line,
53,36,STS 51-J,,6,3-Oct-85,7-Oct-85,LEO,28.5,591,Karman Line,
54,34,STS 61-A,,6,30-Oct-85,6-Nov-85,LEO,57,383,Karman Line,
55,36,STS 61-B,,6,26-Nov-85,3-Dec-85,LEO,57,417,Karman Line,
56,33,STS 61-C,,6,12-Jan-86,18-Jan-86,LEO,28.5,393,Karman Line,
57,35,STS-26,,6,29-Sep-88,3-Oct-88,LEO,28.5,376,Karman Line,
58,36,STS-27,,6,2-Dec-88,6-Dec-88,LEO,57,-9,Karman Line,
59,35,STS-29,,6,13-Mar-89,18-Mar-89,LEO,28.5,341,Karman Line,
60,36,STS-30,,6,4-May-89,8-May-89,LEO,28.8,341,Karman Line,
61,33,STS-28,,6,8-Aug-89,13-Aug-89,LEO,57,-9,Karman Line,DOD classified mission. Altitude likely to be <= 380 km based on distance traveled and orbits
62,36,STS-34,,6,18-Oct-89,23-Oct-89,LEO,34.3,343,Karman Line,
63,35,STS-33,,6,22-Nov-89,27-Nov-89,LEO,28.5,559,Karman Line,
64,33,STS-32,,6,9-Jan-90,20-Jan-90,LEO,28.5,330,Karman Line,
65,36,STS-36,,6,28-Feb-90,4-Mar-90,LEO,62,244,Karman Line,
66,35,STS-31,,6,24-Apr-90,29-Apr-90,LEO,28.5,611,Karman Line,
67,35,STS-41,,6,6-Oct-90,10-Oct-90,LEO,28.5,296,Karman Line,
68,36,STS-38,,6,15-Nov-90,20-Nov-90,LEO,28.5,263,Karman Line,
69,33,STS-35,,6,2-Dec-90,11-Dec-90,LEO,28.5,352,Karman Line,
70,36,STS-37,,6,5-Apr-91,11-Apr-91,LEO,28.5,459,Karman Line,
71,35,STS-39,,6,28-Apr-91,6-May-91,LEO,57,352,Karman Line,
72,33,STS-40,,6,5-Jun-91,14-Jun-91,LEO,39,291,Karman Line,
73,36,STS-43,,6,2-Aug-91,11-Aug-91,LEO,28.5,322,Karman Line,
74,35,STS-48,,6,12-Sep-91,18-Sep-91,LEO,57,580,Karman Line,
75,36,STS-44,,6,24-Nov-91,1-Dec-91,LEO,28.5,365,Karman Line,
76,35,STS-42,,6,22-Jan-92,30-Jan-92,LEO,57,302,Karman Line,
77,36,STS-45,,6,24-Mar-92,2-Apr-92,LEO,57,296,Karman Line,
78,37,STS-49,,6,7-May-92,16-May-92,LEO,28.4,361,Karman Line,
79,33,STS-50,,6,25-Jun-92,9-Jul-92,LEO,28.5,296,Karman Line,
80,36,STS-46,,6,31-Jul-92,8-Aug-92,LEO,28.5,426,Karman Line,
81,37,STS-47,,6,12-Sep-92,20-Sep-92,LEO,57,307,Karman Line,
82,33,STS-52,,6,22-Oct-92,1-Nov-92,LEO,28.5,302,Karman Line,
83,35,STS-53,,6,2-Dec-92,9-Dec-92,LEO,57,322,Karman Line,
84,37,STS-54,,6,13-Jan-93,19-Jan-93,LEO,28.5,306,Karman Line,
85,35,STS-56,,6,8-Apr-93,17-Apr-93,LEO,57,296,Karman Line,
86,33,STS-55,,6,26-Apr-93,6-May-93,LEO,28.5,302,Karman Line,
87,37,STS-57,,6,21-Jun-93,1-Jul-93,LEO,28.5,467,Karman Line,
88,35,STS-51,,6,12-Sep-93,22-Sep-93,LEO,28.5,296,Karman Line,
89,33,STS-58,,6,18-Oct-93,1-Nov-93,LEO,39,287,Karman Line,
90,37,STS-61,,6,2-Dec-93,13-Dec-93,LEO,28.5,594,Karman Line,
91,35,STS-60,,6,3-Feb-94,11-Feb-94,LEO,57,354,Karman Line,
92,33,STS-62,,6,4-Mar-94,18-Mar-94,LEO,39,302,Karman Line,
93,37,STS-59,,6,9-Apr-94,20-Apr-94,LEO,57,224,Karman Line,
94,33,STS-65,,6,8-Jul-94,23-Jul-94,LEO,28.5,296,Karman Line,
95,35,STS-64,,6,9-Sep-94,20-Sep-94,LEO,57,259,Karman Line,
96,37,STS-68,,6,30-Sep-94,11-Oct-94,LEO,57,222,Karman Line,
97,36,STS-66,,6,3-Nov-94,14-Nov-94,LEO,57,304,Karman Line,
98,35,STS-63,,6,3-Feb-95,11-Feb-95,LEO,51.6,394,Karman Line,
99,37,STS-67,,6,2-Mar-95,18-Mar-95,LEO,28.5,346,Karman Line,
100,36,STS-71,,6,27-Jun-95,7-Jul-95,LEO,51.6,394,Karman Line,
101,35,STS-70,,6,13-Jul-95,22-Jul-95,LEO,28.5,296,Karman Line,
102,37,STS-69,,6,7-Sep-95,18-Sep-95,LEO,28.4,352,Karman Line,
103,33,STS-73,,6,20-Oct-95,5-Nov-95,LEO,39,278,Karman Line,
104,36,STS-74,,6,12-Nov-95,20-Nov-95,LEO,51.6,394,Karman Line,
105,37,STS-72,,6,11-Jan-96,20-Jan-96,LEO,28.5,463,Karman Line,
106,33,STS-75,,6,22-Feb-96,9-Mar-96,LEO,28.5,296,Karman Line,
107,36,STS-76,,6,22-Mar-96,31-Mar-96,LEO,56.1,296,Karman Line,
108,37,STS-77,,6,19-May-96,29-May-96,LEO,39,283,Karman Line,
109,33,STS-78,,6,20-Jun-96,7-Jul-96,LEO,39,278,Karman Line,
110,36,STS-79,,6,16-Sep-96,26-Sep-96,LEO,51.6,394,Karman Line,
111,33,STS-80,,6,19-Nov-96,7-Dec-96,LEO,28.5,350,Karman Line,
112,36,STS-81,,6,12-Jan-97,22-Jan-97,LEO,51.6,296,Karman Line,
113,35,STS-82,,6,11-Feb-97,21-Feb-97,LEO,28.5,579,Karman Line,
114,33,STS-83,,6,4-Apr-97,8-Apr-97,LEO,28.5,296,Karman Line,
115,36,STS-84,,6,15-May-97,24-May-97,LEO,51.6,296,Karman Line,
116,33,STS-94,,6,1-Jul-97,17-Jul-97,LEO,28.5,296,Karman Line,
117,35,STS-85,,6,7-Aug-97,19-Aug-97,LEO,51.6,278,Karman Line,
118,36,STS-86,,6,25-Sep-97,6-Oct-97,LEO,51.6,296,Karman Line,
119,33,STS-87,,6,19-Nov-97,5-Dec-97,LEO,28.5,278,Karman Line,
120,37,STS-89,,6,22-Jan-98,31-Jan-98,LEO,51.6,394,Karman Line,
121,33,STS-90,,6,17-Apr-98,3-May-98,LEO,39,278,Karman Line,
122,35,STS-91,,6,2-Jun-98,12-Jun-98,LEO,51.6,394,Karman Line,
123,35,STS-95,,6,29-Oct-98,7-Nov-98,LEO,28.5,574,Karman Line,
124,37,STS-88,,6,4-Dec-98,15-Dec-98,LEO,51.6,424,Karman Line,
125,35,STS-96,,6,27-May-99,6-Jun-99,LEO,51.6,424,Karman Line,
126,33,STS-93,,6,23-Jul-99,27-Jul-99,LEO,28.4,283,Karman Line,
127,35,STS-103,,6,19-Dec-99,27-Dec-99,LEO,28.45,587,Karman Line,
128,37,STS-99,,6,11-Feb-00,22-Feb-00,LEO,57,233,Karman Line,
129,36,STS-101,,6,19-May-00,29-May-00,LEO,51.6,424,Karman Line,
130,36,STS-106,,6,8-Sep-00,20-Sep-00,LEO,51.6,424,Karman Line,
131,35,STS-92,,6,11-Oct-00,24-Oct-00,LEO,51.6,424,Karman Line,
132,37,STS-97,,6,30-Nov-00,11-Dec-00,LEO,51.6,424,Karman Line,
133,36,STS-98,,6,7-Feb-01,20-Feb-01,LEO,51.6,424,Karman Line,
134,35,STS-102,,6,8-Mar-01,21-Mar-01,LEO,51.6,424,Karman Line,
135,37,STS-100,,6,19-Apr-01,1-May-01,LEO,51.6,424,Karman Line,
136,36,STS-104,,6,12-Jul-01,24-Jul-01,LEO,51.6,424,Karman Line,
137,35,STS-105,,6,10-Aug-01,22-Aug-01,LEO,51.6,424,Karman Line,
138,37,STS-108,,6,5-Dec-01,17-Dec-01,LEO,51.6,424,Karman Line,
139,33,STS-109,,6,1-Mar-02,12-Mar-02,LEO,28.5,570,Karman Line,
140,36,STS-110,,6,8-Apr-02,19-Apr-02,LEO,51.6,226,Karman Line,
141,37,STS-111,,6,5-Jun-02,19-Jun-02,LEO,51.6,424,Karman Line,
142,36,STS-112,,6,7-Oct-02,18-Oct-02,LEO,51.6,424,Karman Line,
143,37,STS-113,,6,23-Nov-02,7-Dec-02,LEO,51.6,424,Karman Line,
144,33,STS-107,,6,16-Jan-03,1-Feb-03,LEO,39,278,Karman Line,
145,35,STS-114,,6,26-Jul-05,9-Aug-05,LEO,51.6,424,Karman Line,
146,35,STS-121,,6,4-Jul-06,17-Jul-06,LEO,51.6,424,Karman Line,
147,36,STS-115,,6,9-Sep-06,21-Sep-06,LEO,51.6,424,Karman Line,
148,35,STS-116,,6,9-Dec-06,22-Dec-06,LEO,51.6,424,Karman Line,
149,36,STS-117,,6,8-Jun-07,22-Jun-07,LEO,51.6,424,Karman Line,
150,37,STS-118,,6,8-Aug-07,21-Aug-07,LEO,51.6,424,Karman Line,
151,35,STS-120,,6,23-Oct-07,7-Nov-07,LEO,51.6,424,Karman Line,
152,36,STS-122,,6,7-Feb-08,20-Feb-08,LEO,51.6,424,Karman Line,
153,37,STS-123,,6,11-Mar-08,26-Mar-08,LEO,51.6,424,Karman Line,
154,35,STS-124,,6,31-May-08,14-Jun-08,LEO,51.6,424,Karman Line,
155,37,STS-126,,6,14-Nov-08,30-Nov-08,LEO,51.6,424,Karman Line,
156,35,STS-119,,6,15-Mar-09,28-Mar-09,LEO,51.6,424,Karman Line,
157,36,STS-125,,6,11-May-09,24-May-09,LEO,28.5,563,Karman Line,
158,37,STS-127,,6,15-Jul-09,31-Jul-09,LEO,51.6,424,Karman Line,
159,35,STS-128,,6,28-Aug-09,11-Sep-09,LEO,51.6,424,Karman Line,
160,36,STS-129,,6,16-Nov-09,27-Nov-09,LEO,51.6,424,Karman Line,
161,37,STS-130,,6,8-Feb-10,21-Feb-10,LEO,51.6,424,Karman Line,
162,35,STS-131,,6,5-Apr-10,20-Apr-10,LEO,51.6,424,Karman Line,
163,36,STS-132,,6,14-May-10,26-May-10,LEO,51.6,424,Karman Line,
164,35,STS-133,,6,24-Feb-11,9-Mar-11,LEO,51.6,424,Karman Line,
165,37,STS-134,,6,16-May-11,1-Jun-11,LEO,51.6,424,Karman Line,
166,36,STS-135,,6,8-Jul-11,21-Jul-11,LEO,51.6,424,Karman Line,
167,34,STS-51L,,6,28-Jan-86,28-Jan-86,LEO,28.5,278,Karman Line,
168,34,Mir EO-18,,6,14-Mar-95,4-Jul-95,LEO,51.6,374,Karman Line,
169,34,Mir EO-21,,6,24-Mar-96,24-Sep-96,LEO,51.6,374,Karman Line,
170,39,ISS-1,,8,31-Oct-00,21-Mar-01,LEO,51.6,424,Karman Line,
171,39,ISS-2,,8,11-Mar-01,20-Aug-01,LEO,51.6,424,Karman Line,
172,39,ISS-3,,8,12-Aug-01,15-Dec-01,LEO,51.6,424,Karman Line,
173,39,ISS-4,,8,7-Dec-01,15-Jun-02,LEO,51.6,424,Karman Line,
174,39,ISS-5,,8,16-Aug-02,2-Dec-02,LEO,51.6,424,Karman Line,
175,39,ISS-6,,8,25-Nov-02,3-May-03,LEO,51.6,424,Karman Line,
176,39,ISS-7,,8,25-Apr-03,27-Oct-03,LEO,51.6,424,Karman Line,
177,39,ISS-8,,8,18-Oct-03,29-Apr-04,LEO,51.6,424,Karman Line,
178,39,ISS-9,,8,17-Apr-04,23-Oct-04,LEO,51.6,424,Karman Line,
179,39,ISS-10,,8,13-Oct-04,24-Apr-05,LEO,51.6,424,Karman Line,
180,39,ISS-11,,8,14-Apr-05,10-Oct-05,LEO,51.6,424,Karman Line,
181,39,ISS-12,,8,30-Sep-05,8-Apr-06,LEO,51.6,424,Karman Line,
182,39,ISS-13,,8,29-Mar-06,28-Sep-06,LEO,51.6,424,Karman Line,
183,39,ISS-14,,8,18-Sep-06,22-Jun-07,LEO,51.6,424,Karman Line,
184,39,ISS-15,,8,7-Apr-07,7-Nov-07,LEO,51.6,424,Karman Line,
185,39,ISS-16,,8,10-Jun-07,4-Nov-07,LEO,51.6,424,Karman Line,
186,39,ISS-17,,8,2-Jun-08,28-Nov-08,LEO,51.6,424,Karman Line,
187,39,ISS-18,,8,12-Oct-08,8-Apr-09,LEO,51.6,424,Karman Line,
188,39,ISS-19,,8,26-Mar-09,11-Oct-09,LEO,51.6,424,Karman Line,
189,39,ISS-20,,8,18-Jul-09,8-Sep-09,LEO,51.6,424,Karman Line,
190,39,ISS-21,,8,28-Aug-09,27-Nov-09,LEO,51.6,424,Karman Line,
191,39,ISS-22,,8,30-Sep-09,18-Mar-10,LEO,51.6,424,Karman Line,
192,39,ISS-23,,8,20-Dec-09,1-Jun-10,LEO,51.6,424,Karman Line,
193,39,ISS-24,,8,2-Apr-10,25-Sep-10,LEO,51.6,424,Karman Line,
194,39,ISS-25,,8,15-Jun-10,26-Nov-10,LEO,51.6,424,Karman Line,
195,39,ISS-26,,8,7-Oct-10,16-Mar-11,LEO,51.6,424,Karman Line,
196,39,ISS-27,,8,15-Dec-10,23-May-11,LEO,51.6,424,Karman Line,
197,39,ISS-28,,8,4-Apr-11,22-Nov-11,LEO,51.6,424,Karman Line,
198,39,ISS-29,,8,7-Jun-11,22-Nov-11,LEO,51.6,424,Karman Line,
199,39,ISS-30,,8,14-Nov-11,27-Apr-12,LEO,51.6,424,Karman Line,
200,39,ISS-31,,8,21-Dec-11,1-Jul-12,LEO,51.6,424,Karman Line,
201,39,ISS-32,,8,15-May-12,17-Sep-12,LEO,51.6,424,Karman Line,
202,39,ISS-33,,8,16-Sep-12,18-Nov-12,LEO,51.6,424,Karman Line,
203,39,ISS-34,,8,18-Nov-12,15-Mar-13,LEO,51.6,424,Karman Line,
204,39,ISS-35,,8,16-Dec-12,13-May-13,LEO,51.6,424,Karman Line,
205,39,ISS-36,,8,13-May-13,10-Sep-13,LEO,51.6,424,Karman Line,
206,39,ISS-37,,8,10-Sep-13,10-Nov-13,LEO,51.6,424,Karman Line,
207,39,ISS-38,,8,10-Nov-13,10-Mar-14,LEO,51.6,424,Karman Line,
208,39,ISS-39,,8,10-Mar-14,13-May-14,LEO,51.6,424,Karman Line,
209,39,ISS-40,,8,13-May-14,10-Sep-14,LEO,51.6,424,Karman Line,
210,39,ISS-41,,8,10-Sep-14,10-Nov-14,LEO,51.6,424,Karman Line,
211,39,ISS-42,,8,10-Nov-14,11-Mar-15,LEO,51.6,424,Karman Line,
212,39,ISS-43,,8,11-Mar-15,11-Jun-15,LEO,51.6,424,Karman Line,
213,39,ISS-44,,8,11-Jun-15,11-Sep-15,LEO,51.6,424,Karman Line,
214,39,ISS-45,,8,11-Sep-15,11-Dec-15,LEO,51.6,424,Karman Line,
215,39,ISS-46,,8,11-Dec-15,1-Mar-16,LEO,51.6,424,Karman Line,
216,39,ISS-47,,8,2-Mar-16,18-Jun-16,LEO,51.6,424,Karman Line,
217,39,ISS-48,,8,7-Jul-16,7-Sep-16,LEO,51.6,424,Karman Line,
218,39,ISS-49,,8,7-Sep-16,30-Oct-16,LEO,51.6,424,Karman Line,
219,39,ISS-50,,8,28-Oct-16,10-Apr-17,LEO,51.6,424,Karman Line,
220,39,ISS-51,,8,10-Apr-17,2-Jun-17,LEO,51.6,424,Karman Line,
221,39,ISS-52,,8,2-Jun-17,3-Sep-17,LEO,51.6,424,Karman Line,
222,39,ISS-53,,8,12-Sep-17,14-Dec-17,LEO,51.6,424,Karman Line,
223,39,ISS-54,,8,17-Dec-17,21-Mar-18,LEO,51.6,424,Karman Line,
224,39,ISS-55,,8,21-Mar-18,4-Oct-18,LEO,51.6,424,Karman Line,
225,39,ISS-56,,8,6-Jun-18,3-Dec-18,LEO,51.6,424,Karman Line,
226,39,ISS-57,,8,3-Dec-18,14-Mar-19,LEO,51.6,424,Karman Line,
227,39,ISS-59,,8,14-Mar-19,20-Jul-19,LEO,51.6,424,Karman Line,
228,39,ISS-60,,8,20-Jul-19,25-Sep-19,LEO,51.6,424,Karman Line,
229,39,ISS-61,,8,25-Sep-19,9-Apr-20,LEO,51.6,424,Karman Line,
230,39,ISS-62,,8,6-Feb-20,17-Apr-20,LEO,51.6,424,Karman Line,
231,39,ISS-63,,8,17-Apr-20,21-Oct-20,,51.6,424,Karman Line,
232,39,ISS-64,,8,21-Oct-20,17-Apr-21,,51.6,424,Karman Line,
233,39,ISS-65,,8,17-Apr-21,17-Oct-21,,51.6,424,Karman Line,
234,39,ISS-66,,8,17-Oct-21,30-Mar-22,,51.6,424,Karman Line,
235,39,ISS-67,,8,30-Mar-22,29-Sep-22,,51.6,424,Karman Line,
236,39,ISS-68,,8,29-Sep-22,28-Mar-23,,51.6,424,Karman Line,
237,39,ISS-69,,8,28-Mar-23,27-Sep-23,,51.6,424,Karman Line,
238,39,ISS-70,,8,27-Sep-23,6-Apr-24,,51.6,424,Karman Line,
239,39,ISS-71,,8,6-Apr-24,23-Sep-24,,51.6,424,Karman Line,
240,39,ISS-72,,8,23-Sep-24,31-Dec-24,,51.6,424,Karman Line,
241,71,Ax-1,,13,4/8/2022,4/25/2022,LEO,,,Karman Line,
242,72,Ax-2,,13,5/21/2022,5/31/2023,LEO,,,Karman Line,
243,72,Ax-3,,13,1/18/2024,2/9/2024,LEO,,,Karman Line,
244,70,Inspiration4,,12,9/16/2021,9/18/2021,LEO,,,Karman Line,
245,70,Polaris Dawn,,14,9/10/2024,9/15/2024,LEO,,,Karman Line,
246,68,VF-01,,10,2/22/2019,2/22/2019,Suborbital,,,Edge of Space,
247,68,VF-03,,10,5/22/2021,5/22/2021,Suborbital,,,Edge of Space,
248,68,VP-03,,10,12/13/2018,12/13/2018,Suborbital,,,Edge of Space,
249,68,Unity 22,,10,7/11/2021,7/11/2021,Suborbital,,,Edge of Space,
250,68,Unity 25,,10,5/25/2023,5/25/2023,Suborbital,,,Karman Line,
251,68,Galactic 01,,10,6/29/2023,6/29/2023,Suborbital,,,Edge of Space,
252,68,Galactic 02,,10,8/10/2023,8/10/2023,Suborbital,,,Edge of Space,
253,68,Galactic 03,,10,9/8/2023,9/8/2023,Suborbital,,,Edge of Space,
254,68,Galactic 04,,10,10/6/2023,10/6/2023,Suborbital,,,Edge of Space,
255,68,Galactic 05,,10,11/2/2023,11/2/2023,Suborbital,,,Edge of Space,
256,68,Galactic 06,,10,1/26/2024,1/26/2024,Suborbital,,,Edge of Space,
257,68,Galactic 07,,10,6/8/2024,6/8/2024,Suborbital,,,Karman Line,
258,69,NS-16,,11,7/20/2021,7/20/2021,Suborbital,,,Karman Line,
259,69,NS-18,,11,10/13/2021,10/13/2021,Suborbital,,,Karman Line,
260,69,NS-19,,11,12/11/2021,12/11/2021,Suborbital,,,Karman Line,
261,69,NS-20,,11,3/31/2022,3/31/2022,Suborbital,,,Karman Line,
262,69,NS-21,,11,6/4/2022,6/4/2022,Suborbital,,,Karman Line,
263,69,NS-22,,11,8/4/2022,8/4/2022,Suborbital,,,Karman Line,
264,69,NS-25,,11,5/19/2024,5/19/2024,Suborbital,,,Karman Line,
265,69,NS-26,,11,8/29/2024,8/29/2024,Suborbital,,,Karman Line,
266,69,NS-28,,11,11/22/2024,11/22/2024,Suborbital,,,Karman Line,
267,69,NS4-13,,11,10/13/2020,10/13/2020,Suborbital,,,Karman Line,
